0.000000	1.000000
0.016667	0.968254
0.033333	0.968254
0.050000	0.968254
0.066667	0.968254
0.083333	0.968254
0.100000	0.968254
0.116667	0.968254
0.133333	0.952381
0.150000	0.952381
0.166667	0.952381
0.183333	0.952381
0.200000	0.936508
0.216667	0.936508
0.233333	0.920635
0.250000	0.920635
0.266667	0.904762
0.283333	0.904762
0.300000	0.904762
0.316667	0.904762
0.333333	0.888889
0.350000	0.873016
0.366667	0.873016
0.383333	0.873016
0.400000	0.873016
0.416667	0.857143
0.433333	0.841270
0.450000	0.841270
0.466667	0.841270
0.483333	0.841270
0.500000	0.841270
0.516667	0.841270
0.533333	0.825397
0.550000	0.825397
0.566667	0.809524
0.583333	0.793651
0.600000	0.793651
0.616667	0.793651
0.633333	0.777778
0.650000	0.777778
0.666667	0.777778
0.683333	0.777778
0.700000	0.761905
0.716667	0.746032
0.733333	0.730159
0.750000	0.730159
0.766667	0.730159
0.783333	0.698413
0.800000	0.698413
0.816667	0.682540
0.833333	0.666667
0.850000	0.666667
0.866667	0.666667
0.883333	0.666667
0.900000	0.666667
0.916667	0.666667
0.933333	0.666667
0.950000	0.666667
0.966667	0.666667
0.983333	0.650794
1.000000	0.650794
1.016667	0.634921
1.033333	0.634921
1.050000	0.634921
1.066667	0.634921
1.083333	0.634921
1.100000	0.634921
1.116667	0.634921
1.133333	0.619048
1.150000	0.619048
1.166667	0.619048
1.183333	0.619048
1.200000	0.619048
1.216667	0.619048
1.233333	0.619048
1.250000	0.619048
1.266667	0.619048
1.283333	0.619048
1.300000	0.619048
1.316667	0.619048
1.333333	0.619048
1.350000	0.619048
1.366667	0.619048
1.383333	0.619048
1.400000	0.619048
1.416667	0.619048
1.433333	0.603175
1.450000	0.603175
1.466667	0.587302
1.483333	0.587302
1.500000	0.587302
1.516667	0.587302
1.533333	0.587302
1.550000	0.587302
1.566667	0.587302
1.583333	0.587302
1.600000	0.587302
1.616667	0.587302
1.633333	0.571429
1.650000	0.539683
1.666667	0.539683
1.683333	0.539683
1.700000	0.539683
1.716667	0.539683
1.733333	0.539683
1.750000	0.539683
1.766667	0.539683
1.783333	0.539683
1.800000	0.539683
1.816667	0.539683
1.833333	0.539683
1.850000	0.539683
1.866667	0.523810
1.883333	0.523810
1.900000	0.523810
1.916667	0.523810
1.933333	0.523810
1.950000	0.523810
1.966667	0.523810
1.983333	0.523810
2.000000	0.523810
2.016667	0.523810
2.033333	0.523810
2.050000	0.523810
2.066667	0.523810
2.083333	0.523810
2.100000	0.523810
2.116667	0.523810
2.133333	0.523810
2.150000	0.523810
2.166667	0.523810
2.183333	0.507937
2.200000	0.507937
2.216667	0.507937
2.233333	0.507937
2.250000	0.507937
2.266667	0.507937
